CustomerID,TotalRevenue,TotalOrders,TotalItems,FirstPurchase,LastPurchase,Country,CLV,AOV,PurchaseFrequency,DaysSinceLastPurchase,CustomerTenure,Is_VIP,Fraud_Risk,OutlierLabel,Cluster,Segment,PCA1,PCA2,Churn,ChurnProbability
17502,120.66000000000001,3,54,2011-11-10 16:39:00,2011-11-30 13:13:00,United Kingdom,120.66,40.22,3,8,28,False,False,Normal,0,At-Risk Customers,-0.5216560693557498,-1.6879811555675235,0,0.0004
17503,84.84,2,76,2011-11-01 11:12:00,2011-12-07 09:18:00,United Kingdom,84.84,42.42,2,2,38,False,False,Normal,0,At-Risk Customers,-0.5994137141017706,-1.66810995839748,0,1e-04
17504,418.77,6,246,2011-01-21 11:09:00,2011-05-17 12:58:00,United Kingdom,418.77,69.8,6,205,322,False,False,Normal,1,Lost/Inactive,0.40772085785815493,1.3984318895331045,1,0.0394
17505,93.30000000000001,2,58,2011-05-18 09:01:00,2011-07-01 12:50:00,United Kingdom,93.3,46.65,2,161,205,False,False,Normal,1,Lost/Inactive,-0.45578111394181314,0.4517107930810998,1,0.5654
17506,50.0,1,8,2011-09-25 11:39:00,2011-09-25 11:39:00,United Kingdom,50.0,50.0,1,75,75,False,False,Normal,0,At-Risk Customers,-0.7375375816139076,-0.9148720488630423,0,0.0006
17507,65.65,2,27,2011-02-03 18:08:00,2011-03-23 11:48:00,United Kingdom,65.65,32.83,2,261,308,False,False,Normal,1,Lost/Inactive,-0.43803183583440897,1.7788218768096054,1,0.881
17508,78.96,1,100,2011-03-04 08:10:00,2011-03-04 08:10:00,Greece,78.96,78.96,1,280,280,False,False,Normal,1,Lost/Inactive,-0.4980423331867496,1.7529717585123465,1,0.9998
17509,771.44,8,442,2011-10-07 13:14:00,2011-10-13 10:26:00,United Kingdom,771.44,96.43,8,57,62,False,False,Normal,0,At-Risk Customers,0.5065505970405597,-1.2070043454421473,0,0.0008
17510,34.8,1,24,2011-11-15 10:00:00,2011-11-15 10:00:00,United Kingdom,34.8,34.8,1,24,24,False,False,Normal,0,At-Risk Customers,-0.8253865627986343,-1.5763041410390894,0,0.0005
17511,10477.960000000001,27,8068,2010-12-01 10:19:00,2011-12-07 10:12:00,United Kingdom,10477.96,388.07,27,2,373,True,False,VIP,3,High-Value Loyalists,9.597903088367607,-0.4789408081658777,0,0.0012
17512,347.96000000000004,6,396,2011-02-11 12:22:00,2011-10-19 15:26:00,United Kingdom,347.96,57.99,6,50,301,False,False,Normal,2,Potential Loyalists,0.5635723923018681,0.14550049841537935,0,0.0138
17513,140.39999999999998,1,58,2011-09-28 16:42:00,2011-09-28 16:42:00,United Kingdom,140.4,140.4,1,71,71,False,False,Normal,0,At-Risk Customers,-0.4206059991980697,-0.99281533715847,0,0.006
17514,6.029999999999999,1,15,2011-08-03 15:45:00,2011-08-03 15:45:00,United Kingdom,6.03,6.03,1,127,127,False,False,Normal,0,At-Risk Customers,-0.8582137839642946,-0.22354665853469127,1,0.9992
17515,62.589999999999996,4,27,2011-01-25 14:33:00,2011-11-08 14:04:00,United Kingdom,62.59,15.65,4,30,317,False,False,Normal,2,Potential Loyalists,0.15376257594724813,0.12489338023844328,0,0.0405
17516,56.34,4,24,2011-02-27 12:41:00,2011-11-24 16:51:00,United Kingdom,56.34,14.08,4,14,285,False,False,Normal,2,Potential Loyalists,0.09496064772722666,-0.17455839011775637,0,0.0352
17519,185.0,4,56,2010-12-06 15:18:00,2011-06-19 13:55:00,United Kingdom,185.0,46.25,4,172,367,False,False,Normal,1,Lost/Inactive,0.17885603603923864,1.4407576519940877,1,0.7671
17520,77.75999999999999,1,88,2011-10-17 12:04:00,2011-10-17 12:04:00,United Kingdom,77.76,77.76,1,53,53,False,False,Normal,0,At-Risk Customers,-0.6541068410394363,-1.2099619509968882,0,1e-04
17521,135.8,3,116,2011-05-24 15:14:00,2011-11-10 11:22:00,United Kingdom,135.8,45.27,3,29,198,False,False,Normal,0,At-Risk Customers,-0.11229708962071364,-0.5659366010197225,0,0.03
17522,115.57,3,139,2011-05-05 16:31:00,2011-07-24 12:29:00,United Kingdom,115.57,38.52,3,138,217,False,False,Normal,1,Lost/Inactive,-0.295399011147424,0.3462031401003201,1,0.873
17523,108.57,2,305,2011-11-20 13:40:00,2011-11-20 13:47:00,United Kingdom,108.57,54.28,2,18,18,False,False,Normal,0,At-Risk Customers,-0.6299538481315815,-1.6685137717197196,0,0.0011
17526,425.49999999999994,3,63,2010-12-09 12:20:00,2011-12-05 11:05:00,United Kingdom,425.5,141.83,3,4,365,False,False,Normal,2,Potential Loyalists,0.7998116147121163,0.16609642756557047,0,0.1693
17527,105.0,3,39,2011-05-05 13:43:00,2011-09-20 09:06:00,United Kingdom,105.0,35.0,3,80,217,False,False,Normal,2,Potential Loyalists,-0.20586297340156814,-0.07878978967937106,0,0.1
17528,660.9,8,290,2011-09-29 13:04:00,2011-12-08 13:27:00,United Kingdom,660.9,82.61,8,0,70,False,False,Normal,0,At-Risk Customers,0.5275045868779468,-1.5718089357184015,0,0.0
17530,274.0,8,191,2010-12-09 20:01:00,2011-12-08 18:42:00,United Kingdom,274.0,34.25,8,0,364,False,False,Normal,2,Potential Loyalists,0.9002344172725624,0.13494668568824317,0,0.0378
17531,56.699999999999996,1,26,2011-06-02 19:17:00,2011-06-02 19:17:00,United Kingdom,56.7,56.7,1,189,189,False,False,Normal,1,Lost/Inactive,-0.6376045261047454,0.5713858415179216,1,0.9999
17534,78.75999999999999,1,32,2011-10-17 12:47:00,2011-10-17 12:47:00,United Kingdom,78.76,78.76,1,53,53,False,False,Normal,0,At-Risk Customers,-0.6505713669368617,-1.2102465415377262,0,0.0006
17535,27.5,1,22,2011-03-04 15:20:00,2011-03-04 15:20:00,United Kingdom,27.5,27.5,1,279,279,False,False,Normal,1,Lost/Inactive,-0.6806466496194676,1.7545627118929545,1,0.9998
17536,51.0,1,4,2011-06-15 13:23:00,2011-06-15 13:23:00,United Kingdom,51.0,51.0,1,176,176,False,False,Normal,1,Lost/Inactive,-0.6664513769743756,0.4033050215387729,1,0.9999
17537,38.1,1,10,2011-02-09 13:37:00,2011-02-09 13:37:00,United Kingdom,38.1,38.1,1,302,302,False,False,Normal,1,Lost/Inactive,-0.6277877845049485,2.0517897967311707,1,0.9997
17540,180.3,2,54,2011-01-27 14:35:00,2011-11-15 11:56:00,United Kingdom,180.3,90.15,2,24,315,False,False,Normal,2,Potential Loyalists,0.2471247825863796,0.05762182457249845,0,0.4474
17542,14.899999999999999,1,2,2011-03-15 11:45:00,2011-03-15 11:45:00,United Kingdom,14.9,14.9,1,269,269,False,False,Normal,1,Lost/Inactive,-0.731881814454181,1.62760779419834,1,0.9997
17545,50.93,3,28,2011-10-27 13:48:00,2011-10-27 14:04:00,United Kingdom,50.93,16.98,3,42,42,False,False,Normal,0,At-Risk Customers,-0.6570662951942525,-1.3493814441188734,0,1e-04
17548,16.5,1,10,2011-04-20 12:01:00,2011-04-20 12:01:00,United Kingdom,16.5,16.5,1,233,233,False,False,Normal,1,Lost/Inactive,-0.7503025440022444,1.1572057186999745,1,0.9988
17549,28.080000000000002,1,72,2011-11-16 09:59:00,2011-11-16 09:59:00,United Kingdom,28.08,28.08,1,23,23,False,False,Normal,0,At-Risk Customers,-0.8498137678821632,-1.5874457684555754,0,0.0007
17550,43.61,3,15,2011-04-10 15:19:00,2011-05-26 14:09:00,United Kingdom,43.61,14.54,3,196,242,False,False,Normal,1,Lost/Inactive,-0.45064855494168815,0.9242363303646405,1,0.6906
17551,18.5,1,12,2010-12-15 14:12:00,2010-12-15 14:12:00,United Kingdom,18.5,18.5,1,358,358,False,False,Normal,1,Lost/Inactive,-0.6596292065186826,2.788396018982968,1,0.9993
17552,88.92,2,76,2010-12-02 18:45:00,2011-09-29 18:51:00,United Kingdom,88.92,44.46,2,70,371,False,False,Normal,2,Potential Loyalists,0.11567671218451475,0.7303275521104314,0,0.1509
17554,280.22,2,188,2011-07-14 20:01:00,2011-08-09 10:16:00,United Kingdom,280.22,140.11,2,122,147,False,False,Normal,0,At-Risk Customers,-0.14642164929991655,-0.1968222874303329,1,0.6093
17555,96.49,2,49,2011-01-09 12:31:00,2011-11-20 12:22:00,United Kingdom,96.49,48.24,2,19,334,False,False,Normal,2,Potential Loyalists,0.13199129433535298,0.1431626765647666,0,0.7924
17556,32.650000000000006,1,7,2011-05-18 10:48:00,2011-05-18 10:48:00,United Kingdom,32.65,32.65,1,205,205,False,False,Normal,1,Lost/Inactive,-0.7119315724440284,0.7870954576397541,1,0.9987
17557,123.6,3,56,2011-09-19 14:23:00,2011-11-25 12:57:00,United Kingdom,123.6,41.2,3,13,80,False,False,Normal,0,At-Risk Customers,-0.3964686931436567,-1.3550167815329428,0,0.0003
17560,74.0,1,56,2011-05-19 17:13:00,2011-05-19 17:13:00,United Kingdom,74.0,74.0,1,203,203,False,False,Normal,1,Lost/Inactive,-0.567077356531022,0.7492194870742667,1,0.9992
17561,48.92,1,52,2011-11-20 12:53:00,2011-11-20 12:53:00,United Kingdom,48.92,48.92,1,18,18,False,False,Normal,0,At-Risk Customers,-0.7794785831556443,-1.6586470145812269,0,0.0005
17562,153.98000000000002,7,111,2011-06-19 13:06:00,2011-11-25 14:21:00,United Kingdom,153.98,22.0,7,13,172,False,False,Normal,0,At-Risk Customers,0.19350791472163373,-0.8501970002094179,0,0.0067
17564,92.4,3,32,2011-09-20 14:00:00,2011-11-15 13:27:00,United Kingdom,92.4,30.8,3,23,79,False,False,Normal,0,At-Risk Customers,-0.4656659771821424,-1.2832628498601764,0,1e-04
17566,110.43,2,85,2011-11-14 13:42:00,2011-12-01 19:54:00,United Kingdom,110.43,55.22,2,7,24,False,False,Normal,0,At-Risk Customers,-0.5910513502235268,-1.7154598254035507,0,1e-04
17567,364.77,7,199,2010-12-02 15:18:00,2011-12-02 15:48:00,United Kingdom,364.77,52.11,7,6,371,False,False,Normal,2,Potential Loyalists,0.9106675407035711,0.21616447524845836,0,0.0023
17569,59.55,1,23,2011-01-11 14:15:00,2011-01-11 14:15:00,United Kingdom,59.55,59.55,1,331,331,False,False,Normal,1,Lost/Inactive,-0.5325561106921309,2.424253529306798,1,0.9995
17571,167.95,3,101,2011-02-14 15:15:00,2011-10-20 15:57:00,United Kingdom,167.95,55.98,3,49,297,False,False,Normal,2,Potential Loyalists,0.14810005283014843,0.1416537427131353,0,0.2537
17572,26.099999999999998,1,18,2011-04-15 12:10:00,2011-04-15 12:10:00,United Kingdom,26.1,26.1,1,238,238,False,False,Normal,1,Lost/Inactive,-0.7130178970463914,1.2197440287625159,1,0.9998
17573,63.84,2,56,2011-09-07 10:36:00,2011-11-10 13:01:00,United Kingdom,63.84,31.92,2,28,93,False,False,Normal,0,At-Risk Customers,-0.5526734836821169,-1.1598121496813176,0,0.0066
17576,464.6,18,259,2010-12-09 16:57:00,2011-12-01 17:56:00,United Kingdom,464.6,25.81,18,7,364,False,False,Normal,2,Potential Loyalists,1.97045896254413,0.12179457830634806,0,0.0063
17579,46.84,2,28,2011-07-25 09:50:00,2011-12-05 12:28:00,United Kingdom,46.84,23.42,2,4,137,False,False,Normal,0,At-Risk Customers,-0.4338646898250032,-1.0824446539296708,0,0.1279
17580,12.05,1,9,2011-01-31 14:07:00,2011-01-31 14:07:00,United Kingdom,12.05,12.05,1,311,311,False,False,Normal,1,Lost/Inactive,-0.7138675128489721,2.1766900629782575,1,0.9986
17581,1105.1100000000001,16,674,2010-12-02 14:47:00,2011-12-09 12:19:00,United Kingdom,1105.11,69.07,16,0,371,True,False,VIP,2,Potential Loyalists,2.288459347090638,0.08096145596357347,0,0.0011
17582,1.65,1,1,2011-04-17 13:18:00,2011-04-17 13:18:00,United Kingdom,1.65,1.65,1,235,235,False,False,Normal,1,Lost/Inactive,-0.8014666961970232,1.1875400399332536,1,0.9994
17584,146.45,2,67,2011-08-04 14:12:00,2011-12-02 17:12:00,United Kingdom,146.45,73.22,2,6,126,False,False,Normal,0,At-Risk Customers,-0.260957183082729,-1.1470315965141817,0,0.0072
17585,144.77,4,228,2011-01-05 15:09:00,2011-08-22 13:30:00,United Kingdom,144.77,36.19,4,108,337,False,False,Normal,2,Potential Loyalists,0.1684002793845237,0.8035195818624792,1,0.6612
17588,109.13999999999999,3,290,2011-04-21 10:31:00,2011-08-31 13:37:00,United Kingdom,109.14,36.38,3,99,232,False,False,Normal,2,Potential Loyalists,-0.19670935879378015,0.14589907344990138,1,0.9696
17589,267.85,4,287,2011-04-13 13:47:00,2011-10-10 16:58:00,United Kingdom,267.85,66.96,4,59,239,False,False,Normal,2,Potential Loyalists,0.1739286207031334,-0.12876462572744118,0,0.0282
17590,239.02,3,85,2011-10-30 14:05:00,2011-12-07 12:55:00,United Kingdom,239.02,79.67,3,1,39,False,False,Normal,0,At-Risk Customers,-0.29768149987171494,-1.6916878860222675,0,0.0
17591,329.33,7,153,2010-12-07 15:39:00,2011-09-27 13:42:00,United Kingdom,329.33,47.05,7,72,366,False,False,Normal,2,Potential Loyalists,0.7427115441328433,0.6756715741054299,0,0.0054
17593,821.1700000000001,5,509,2010-12-22 10:29:00,2011-12-06 10:30:00,United Kingdom,821.17,164.23,5,3,352,True,False,VIP,2,Potential Loyalists,1.2580273273350608,0.0489138508567132,0,0.0093
17594,111.78,2,72,2011-03-30 10:32:00,2011-09-15 16:34:00,United Kingdom,111.78,55.89,2,84,254,False,False,Normal,2,Potential Loyalists,-0.1550214532530365,0.16212260103448492,0,0.1158
17595,25.55,2,16,2011-11-02 16:19:00,2011-11-27 16:08:00,United Kingdom,25.55,12.78,2,11,36,False,False,Normal,0,At-Risk Customers,-0.7422669619703235,-1.6035123429733673,0,0.0009
17596,374.12,7,473,2010-12-06 12:34:00,2011-11-16 14:11:00,United Kingdom,374.12,53.45,7,22,368,False,False,Normal,2,Potential Loyalists,0.8831889242380174,0.31589890621307687,0,0.001
17597,344.51,1,115,2011-05-10 11:54:00,2011-05-10 11:54:00,United Kingdom,344.51,344.51,1,213,213,False,False,Normal,1,Lost/Inactive,0.3959919340987157,0.8027756583813436,1,0.9989
17600,19.8,1,4,2011-11-22 09:43:00,2011-11-22 09:43:00,United Kingdom,19.8,19.8,1,17,17,False,False,Normal,0,At-Risk Customers,-0.883100408136845,-1.6634138138829404,0,0.0017
17601,22.95,1,9,2011-04-14 18:02:00,2011-04-14 18:02:00,United Kingdom,22.95,22.95,1,238,238,False,False,Normal,1,Lost/Inactive,-0.7241546404695015,1.2206404889661557,1,0.9999
17602,493.51,5,425,2011-01-19 16:18:00,2011-12-07 13:53:00,United Kingdom,493.51,98.7,5,1,323,False,False,Normal,2,Potential Loyalists,0.8105888190784101,-0.10003433401382673,0,0.0298
17603,16.5,1,10,2011-09-22 14:18:00,2011-09-22 14:18:00,United Kingdom,16.5,16.5,1,77,77,False,False,Normal,0,At-Risk Customers,-0.8546383258217034,-0.8792301140431334,0,0.001
17604,71.9,2,28,2011-01-31 15:09:00,2011-05-06 13:43:00,United Kingdom,71.9,35.95,2,216,311,False,False,Normal,1,Lost/Inactive,-0.3355678627603439,1.4641211538529075,1,0.4649
17608,15.329999999999998,1,15,2011-11-06 13:00:00,2011-11-06 13:00:00,United Kingdom,15.33,15.33,1,32,32,False,False,Normal,0,At-Risk Customers,-0.8888716906619442,-1.4663305564016342,0,0.0016
17609,137.57,5,77,2011-01-16 16:23:00,2011-10-30 12:28:00,United Kingdom,137.57,27.51,5,40,326,False,False,Normal,2,Potential Loyalists,0.33541418926932115,0.23759271915283572,0,0.0158
17611,602.55,13,302,2010-12-13 13:52:00,2011-12-02 13:28:00,United Kingdom,602.55,46.35,13,6,360,False,False,Normal,2,Potential Loyalists,1.6001904033797634,0.10893845968614935,0,0.0006
17612,364.15,6,381,2011-02-15 10:40:00,2011-10-17 14:59:00,United Kingdom,364.15,60.69,6,52,297,False,False,Normal,2,Potential Loyalists,0.567051566527594,0.13597539819126725,0,0.0196
17613,743.4300000000001,13,345,2011-02-07 11:20:00,2011-11-17 10:40:00,United Kingdom,743.43,57.19,13,22,305,False,False,Normal,2,Potential Loyalists,1.5449989942801547,-0.09643693605822172,0,0.0005
17614,65.11,1,36,2011-10-13 16:01:00,2011-10-13 16:01:00,United Kingdom,65.11,65.11,1,56,56,False,False,Normal,0,At-Risk Customers,-0.6968241310943235,-1.1671996531025348,0,0.0004
17615,157.95000000000002,3,65,2011-05-01 15:33:00,2011-08-01 14:06:00,United Kingdom,157.95,52.65,3,129,221,False,False,Normal,1,Lost/Inactive,-0.2031757346847274,0.2974933997197635,1,0.7929
17618,102.27,3,35,2010-12-12 16:05:00,2011-12-04 11:50:00,United Kingdom,102.27,34.09,3,5,361,False,False,Normal,2,Potential Loyalists,0.286207601671783,0.19157571316585692,0,0.1533
17619,28.54,1,18,2011-01-31 14:18:00,2011-01-31 14:18:00,United Kingdom,28.54,28.54,1,311,311,False,False,Normal,1,Lost/Inactive,-0.6555675448975163,2.171997164959838,1,0.9996
17620,20.4,1,24,2011-10-11 12:08:00,2011-10-11 12:08:00,United Kingdom,20.4,20.4,1,59,59,False,False,Normal,0,At-Risk Customers,-0.8528887208777536,-1.1153133824689143,0,0.0025
17621,122.39999999999999,1,48,2011-01-31 13:07:00,2011-01-31 13:07:00,United Kingdom,122.4,122.4,1,311,311,False,False,Normal,1,Lost/Inactive,-0.32372794562986096,2.14528549679678,1,0.9963
17623,96.41,1,23,2011-11-07 11:32:00,2011-11-07 11:32:00,United Kingdom,96.41,96.41,1,32,32,False,False,Normal,0,At-Risk Customers,-0.6022154504251928,-1.489405157452782,0,0.0029
17624,66.61,2,86,2011-05-05 17:59:00,2011-11-25 10:52:00,United Kingdom,66.61,33.3,2,14,217,False,False,Normal,2,Potential Loyalists,-0.2120271178012442,-0.5559396676927901,0,0.0841
17625,267.26,4,116,2011-03-27 12:21:00,2011-11-21 13:36:00,United Kingdom,267.26,66.82,4,17,257,False,False,Normal,2,Potential Loyalists,0.29480869345466787,-0.33476206586841595,0,0.0503
17629,280.75,7,261,2010-12-15 09:58:00,2011-12-04 10:56:00,United Kingdom,280.75,40.11,7,5,359,False,False,Normal,2,Potential Loyalists,0.799723381725414,0.14722264733548843,0,0.0204
17630,76.69999999999999,2,50,2011-04-21 14:03:00,2011-06-23 11:58:00,United Kingdom,76.7,38.35,2,169,231,False,False,Normal,1,Lost/Inactive,-0.43951571905606174,0.6615652281834085,1,0.5395
17631,107.60000000000001,3,49,2011-04-21 13:22:00,2011-12-08 09:47:00,United Kingdom,107.6,35.87,3,1,231,False,False,Normal,2,Potential Loyalists,-0.022590620744493646,-0.5799626432921795,0,0.3284
17633,282.58,4,176,2011-08-11 15:43:00,2011-11-08 13:25:00,United Kingdom,282.58,70.64,4,30,119,False,False,Normal,0,At-Risk Customers,-0.05332994094004684,-1.0279295095830838,0,0.0005
17634,273.03000000000003,8,106,2011-01-06 12:45:00,2011-11-03 13:09:00,United Kingdom,273.03,34.13,8,35,337,False,False,Normal,2,Potential Loyalists,0.7680335247893272,0.238294530908048,0,0.0077
17636,73.3,1,34,2011-11-20 14:40:00,2011-11-20 14:40:00,United Kingdom,73.3,73.3,1,18,18,False,False,Normal,0,At-Risk Customers,-0.6932837245348746,-1.665585331966858,0,1e-04
17637,40.410000000000004,2,19,2011-08-16 13:25:00,2011-11-08 12:51:00,United Kingdom,40.41,20.21,2,30,114,False,False,Normal,0,At-Risk Customers,-0.5519002044363003,-1.0214450056036268,0,0.0806
17640,53.1,1,18,2011-09-14 09:13:00,2011-09-14 09:13:00,United Kingdom,53.1,53.1,1,86,86,False,False,Normal,0,At-Risk Customers,-0.7192206016394259,-0.7721594451795494,0,0.0006
17642,69.9,2,26,2011-06-16 12:55:00,2011-08-12 09:11:00,United Kingdom,69.9,34.95,2,119,175,False,False,Normal,0,At-Risk Customers,-0.5018563875383594,-0.024229984271152045,1,0.9335
17643,26.85,1,3,2010-12-01 14:38:00,2010-12-01 14:38:00,United Kingdom,26.85,26.85,1,372,372,False,False,Normal,1,Lost/Inactive,-0.6207445301630022,2.9687767498798134,1,0.9998
17644,329.01,8,157,2011-03-24 09:44:00,2011-12-08 13:43:00,United Kingdom,329.01,41.13,8,0,260,False,False,Normal,2,Potential Loyalists,0.6920471818221738,-0.4624758193815521,0,0.0045
17646,186.75,3,71,2010-12-09 14:28:00,2011-05-04 13:17:00,United Kingdom,186.75,62.25,3,218,364,False,False,Normal,1,Lost/Inactive,0.035806517695403044,1.7636492302641391,1,0.9045
17647,14.850000000000001,1,3,2011-10-05 15:38:00,2011-10-05 15:38:00,United Kingdom,14.85,14.85,1,64,64,False,False,Normal,0,At-Risk Customers,-0.8691665065759063,-1.0484635257126764,0,0.0012
17648,220.24,4,86,2011-04-04 10:29:00,2011-10-10 09:41:00,United Kingdom,220.24,55.06,4,60,249,False,False,Normal,2,Potential Loyalists,0.13495058607656446,-0.05928831682886638,0,0.1048
17649,131.75,1,65,2011-07-24 15:53:00,2011-07-24 15:53:00,United Kingdom,131.75,131.75,1,137,137,False,False,Normal,0,At-Risk Customers,-0.4070457886463385,-0.12878462281967543,1,0.9996
17651,613.77,10,513,2011-06-15 15:57:00,2011-11-28 10:29:00,United Kingdom,613.77,61.38,10,11,176,False,False,Normal,2,Potential Loyalists,0.8825661498501588,-0.8906024922185277,0,0.0013
17652,633.11,10,315,2011-03-03 14:05:00,2011-11-14 12:55:00,United Kingdom,633.11,63.31,10,24,280,False,False,Normal,2,Potential Loyalists,1.1349229453332783,-0.2032572146853959,0,1e-04
17653,130.8,1,30,2011-11-01 15:49:00,2011-11-01 15:49:00,United Kingdom,130.8,130.8,1,37,37,False,False,Normal,0,At-Risk Customers,-0.4772864004665144,-1.4339218468976151,0,0.0047
17654,15.9,1,8,2011-03-07 13:17:00,2011-03-07 13:17:00,United Kingdom,15.9,15.9,1,276,276,False,False,Normal,1,Lost/Inactive,-0.7236646065520154,1.7187017346139235,1,0.9995
17655,153.72,5,96,2011-02-08 13:39:00,2011-11-29 11:34:00,United Kingdom,153.72,30.74,5,10,303,False,False,Normal,2,Potential Loyalists,0.35148407181798663,-0.1156404191271643,0,0.0137
17656,326.17,4,179,2011-08-03 10:45:00,2011-09-27 13:04:00,United Kingdom,326.17,81.54,4,72,128,False,False,Normal,0,At-Risk Customers,-0.05070945318816062,-0.6725368540388742,0,0.0128
17658,128.16,2,168,2011-05-12 15:23:00,2011-11-14 12:07:00,United Kingdom,128.16,64.08,2,25,210,False,False,Normal,0,At-Risk Customers,-0.12350239808488159,-0.5252363110867533,0,0.1358
17659,457.09000000000003,8,239,2010-12-02 16:46:00,2011-11-22 13:29:00,United Kingdom,457.09,57.14,8,16,371,False,False,Normal,2,Potential Loyalists,1.0592729338460327,0.27832254068679263,0,0.0019
17660,5.86,1,8,2011-07-21 13:37:00,2011-07-21 13:37:00,United Kingdom,5.86,5.86,1,140,140,False,False,Normal,0,At-Risk Customers,-0.8501201660767774,-0.05379529208082319,1,0.9994
17663,269.08,6,120,2011-02-25 14:11:00,2011-11-14 08:56:00,United Kingdom,269.08,44.85,6,25,286,False,False,Normal,2,Potential Loyalists,0.4884703111455966,-0.1169399867852367,0,0.0139
17664,103.19,2,65,2011-05-11 14:17:00,2011-11-21 11:29:00,United Kingdom,103.19,51.6,2,18,211,False,False,Normal,0,At-Risk Customers,-0.15935103424396874,-0.5668389239836,0,0.3359
17666,28.619999999999997,1,54,2011-10-05 11:06:00,2011-10-05 11:06:00,United Kingdom,28.62,28.62,1,65,65,False,False,Normal,0,At-Risk Customers,-0.8198142090692262,-1.0393282616090989,0,0.0009
17667,315.12,4,134,2011-02-14 09:24:00,2011-10-04 14:32:00,United Kingdom,315.12,78.78,4,65,298,False,False,Normal,2,Potential Loyalists,0.3718681742633751,0.2467922826146792,0,0.0751
17668,83.1,2,30,2011-11-01 14:45:00,2011-12-08 13:25:00,United Kingdom,83.1,41.55,2,0,37,False,False,Normal,0,At-Risk Customers,-0.6018199644761351,-1.688225467672516,0,1e-04
17669,663.8399999999999,6,332,2011-04-04 10:11:00,2011-10-28 08:53:00,United Kingdom,663.84,110.64,6,42,249,False,False,Normal,2,Potential Loyalists,0.7822367163083291,-0.23743040986912195,0,0.0073
17670,35.4,1,20,2011-04-26 09:12:00,2011-04-26 09:12:00,United Kingdom,35.4,35.4,1,227,227,False,False,Normal,1,Lost/Inactive,-0.6874949981489477,1.0735025023726315,1,0.9997
17671,420.82,4,126,2010-12-09 14:27:00,2011-11-24 12:21:00,United Kingdom,420.82,105.2,4,15,364,False,False,Normal,2,Potential Loyalists,0.7657630594088958,0.24439782669512009,0,0.0877
17672,227.4,2,103,2011-02-03 13:29:00,2011-10-20 14:18:00,United Kingdom,227.4,113.7,2,49,308,False,False,Normal,2,Potential Loyalists,0.280467085257001,0.1936347344938476,0,0.415
17673,120.28999999999999,6,207,2011-01-23 15:16:00,2011-12-08 12:50:00,United Kingdom,120.29,20.05,6,1,319,False,False,Normal,2,Potential Loyalists,0.45741567157785057,-0.09216252994839068,0,0.0749
17674,10.08,1,24,2010-12-06 10:20:00,2010-12-06 10:20:00,United Kingdom,10.08,10.08,1,368,368,False,False,Normal,1,Lost/Inactive,-0.6827097073200881,2.9213330298459983,1,0.9998
17675,2615.42,27,1071,2011-01-05 10:08:00,2011-12-08 18:03:00,United Kingdom,2615.42,96.87,27,0,338,True,False,VIP,2,Potential Loyalists,4.237363035131853,-0.2491608965768899,0,0.0011
17676,96.1,4,74,2010-12-08 13:49:00,2011-12-05 15:16:00,United Kingdom,96.1,24.02,4,3,365,False,False,Normal,2,Potential Loyalists,0.36654662369270463,0.19661740991683269,0,0.047
17677,2647.26,15,1631,2010-12-06 08:42:00,2011-12-08 09:55:00,United Kingdom,2647.26,176.48,15,1,368,True,False,VIP,2,Potential Loyalists,3.3636252875265296,-0.02206745910249068,0,0.0007
17679,135.11,2,37,2011-09-15 10:35:00,2011-10-18 07:43:00,United Kingdom,135.11,67.56,2,52,85,False,False,Normal,0,At-Risk Customers,-0.4704795480983376,-1.0408703576412788,0,0.0002
17680,25.2,1,16,2011-11-16 12:42:00,2011-11-16 12:42:00,United Kingdom,25.2,25.2,1,23,23,False,False,Normal,0,At-Risk Customers,-0.8599959332975782,-1.5866261476979617,0,0.0016
17682,312.67,6,125,2010-12-06 13:35:00,2011-11-29 15:59:00,United Kingdom,312.67,52.11,6,9,367,False,False,Normal,2,Potential Loyalists,0.7658608519903769,0.22363878485217845,0,0.0136
17684,59.39999999999999,1,36,2011-10-27 11:10:00,2011-10-27 11:10:00,United Kingdom,59.4,59.4,1,43,43,False,False,Normal,0,At-Risk Customers,-0.7257063367049796,-1.3352776271762754,0,0.0003
17685,256.9,4,230,2010-12-02 14:42:00,2011-09-12 12:27:00,United Kingdom,256.9,64.22,4,88,371,False,False,Normal,2,Potential Loyalists,0.436047271227891,0.8384397319479255,0,0.0928
17686,627.0,6,269,2011-02-10 10:18:00,2011-12-02 15:39:00,United Kingdom,627.0,104.5,6,6,302,False,False,Normal,2,Potential Loyalists,0.9413110272779693,-0.19654993410405686,0,0.0235
17690,581.22,12,268,2010-12-01 16:15:00,2011-11-09 15:17:00,United Kingdom,581.22,48.44,12,29,372,False,False,Normal,2,Potential Loyalists,1.4822567901089059,0.3527169937880626,0,0.0018
17691,12.5,1,10,2010-12-06 11:10:00,2010-12-06 11:10:00,United Kingdom,12.5,12.5,1,368,368,False,False,Normal,1,Lost/Inactive,-0.6741538599918575,2.92064432073717,1,0.9989
17692,88.13,4,79,2010-12-15 13:37:00,2011-08-04 14:01:00,United Kingdom,88.13,22.03,4,126,358,False,False,Normal,2,Potential Loyalists,0.11403241385210784,1.0616601113613262,1,0.7341
